,Unnamed: 0.1,Unnamed: 0,id,SMILES_x,SMILES_y,smiles
911,6178,6178,12793,[H]c1c([H])c(Cl)c(Cl)c(Cl)c1[H],[H]c1c([H])c(Cl)c(Cl)c(Cl)c1[H],[H]c1c([H])c(Cl)c(Cl)c(Cl)c1[H]
912,6179,6179,12797,[H]c1c([H])c(F)c(N([H])[H])c(F)c1[H],[H]c1c([H])c(F)c(N([H])[H])c(F)c1[H],[H]c1c([H])c(F)c(N([H])[H])c(F)c1[H]
913,6180,6180,12798,[H]c1c([H])c(C([H])([H])[H])c(Cl)c(C([H])([H])[H])c1[H],[H]c1c([H])c(C([H])([H])[H])c(Cl)c(C([H])([H])[H])c1[H],[H]c1c([H])c(C([H])([H])[H])c(Cl)c(C([H])([H])[H])c1[H]
914,6181,6181,12799,[H]c1c([H])c(N([H])[H])c(C([H])([H])[H])c(C([H])([H])[H])c1[H],[H]c1c([H])c(N([H])[H])c(C([H])([H])[H])c(C([H])([H])[H])c1[H],[H]c1c([H])c(N([H])[H])c(C([H])([H])[H])c(C([H])([H])[H])c1[H]
916,6183,6183,12801,[H]c1c([H])c(N([H])[H])c(C([H])([H])[H])c(N([H])[H])c1[H],[H]c1c([H])c(N([H])[H])c(C([H])([H])[H])c(N([H])[H])c1[H],[H]c1c([H])c(N([H])[H])c(C([H])([H])[H])c(N([H])[H])c1[H]
918,6185,6185,12803,[H]c1c([H])c(C([H])([H])[H])c([H])c(Cl)c1Cl,[H]c1c([H])c(C([H])([H])[H])c([H])c(Cl)c1Cl,[H]c1c([H])c(C([H])([H])[H])c([H])c(Cl)c1Cl
921,6188,6188,12806,[H]c1c([H])c(C([H])([H])[H])c(N([H])[H])c([H])c1N([H])[H],[H]c1c([H])c(C([H])([H])[H])c(N([H])[H])c([H])c1N([H])[H],[H]c1c([H])c(C([H])([H])[H])c(N([H])[H])c([H])c1N([H])[H]
923,6194,6194,12813,[H]c1c([H])c([H])c2sc(SC([H])([H])[H])nc2c1[H],[H]c1c([H])c([H])c2sc(SC([H])([H])[H])nc2c1[H],[H]c1c([H])c([H])c2sc(SC([H])([H])[H])nc2c1[H]
924,6196,6196,12815,[H]c1c([H])c([H])c2sc(C([H])([H])[H])nc2c1[H],[H]c1c([H])c([H])c2sc(C([H])([H])[H])nc2c1[H],[H]c1c([H])c([H])c2sc(C([H])([H])[H])nc2c1[H]
925,6202,6202,12822,[H]c1c([H])c([H])c2sc(N([H])[H])nc2c1[H],[H]c1c([H])c([H])c2sc(N([H])[H])nc2c1[H],[H]c1c([H])c([H])c2sc(N([H])[H])nc2c1[H]
926,6203,6203,12823,[H]c1c([H])c([H])c2sc(Cl)nc2c1[H],[H]c1c([H])c([H])c2sc(Cl)nc2c1[H],[H]c1c([H])c([H])c2sc(Cl)nc2c1[H]
927,6208,6208,12829,[H]c1c([H])c([H])c2oc(C([H])([H])[H])nc2c1[H],[H]c1c([H])c([H])c2oc(C([H])([H])[H])nc2c1[H],[H]c1c([H])c([H])c2oc(C([H])([H])[H])nc2c1[H]
928,6229,6229,12855,[H]c1c([H])c([H])c2nn(C([H])([H])[H])nc2c1[H],[H]c1c([H])c([H])c2nn(C([H])([H])[H])nc2c1[H],[H]c1c([H])c([H])c2nn(C([H])([H])[H])nc2c1[H]
929,6232,6232,12859,[H]c1c([H])c(C(=C(C([H])([H])[H])C([H])([H])S(=O)C([H])([H])C([H])([H])C([H])([H])[H])n2nnc3c([H])c([H])c([H])c([H])c32)c([H])c([H])c1F,[H]c1c([H])c(C(=C(C([H])([H])[H])C([H])([H])S(=O)C([H])([H])C([H])([H])C([H])([H])[H])n2nnc3c([H])c([H])c([H])c([H])c32)c([H])c([H])c1F,[H]c1c([H])c(C(=C(C([H])([H])[H])C([H])([H])S(=O)C([H])([H])C([H])([H])C([H])([H])[H])n2nnc3c([H])c([H])c([H])c([H])c32)c([H])c([H])c1F
930,6243,6243,12871,[H]c1c(OC([H])([H])C([H])([H])[H])c([H])c2sc(N([H])[H])nc2c1[H],[H]c1c(OC([H])([H])C([H])([H])[H])c([H])c2sc(N([H])[H])nc2c1[H],[H]c1c(OC([H])([H])C([H])([H])[H])c([H])c2sc(N([H])[H])nc2c1[H]
931,6250,6250,12878,[H]c1c([H])c([H])c2c(nc(SC([H])([H])[H])n2[H])c1[H],[H]c1c([H])c([H])c2c(nc(SC([H])([H])[H])n2[H])c1[H],[H]c1c([H])c([H])c2c(nc(SC([H])([H])[H])n2[H])c1[H]
932,6256,6256,12884,[H]C#Cc1c([H])c([H])c([H])c(C#C[H])c1[H],[H]C#Cc1c([H])c([H])c([H])c(C#C[H])c1[H],[H]C#Cc1c([H])c([H])c([H])c(C#C[H])c1[H]
935,6259,6259,12888,[H]C#Cc1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H],[H]C#Cc1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H],[H]C#Cc1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H]
936,6266,6266,12899,[H]C#Cc1c([H])c([H])c([H])c([H])c1C([H])(C#CC([H])=C1C(OS(=O)(=O)C(F)(F)F)=C([H])C([H])([H])C1([H])[H])O[H],[H]C#Cc1c([H])c([H])c([H])c([H])c1C([H])(C#CC([H])=C1C(OS(=O)(=O)C(F)(F)F)=C([H])C([H])([H])C1([H])[H])O[H],[H]C#Cc1c([H])c([H])c([H])c([H])c1C([H])(C#CC([H])=C1C(OS(=O)(=O)C(F)(F)F)=C([H])C([H])([H])C1([H])[H])O[H]
937,6269,6269,12903,[H]c1c([H])c([H])c2c(nnn2N([H])[H])c1[H],[H]c1c([H])c([H])c2c(nnn2N([H])[H])c1[H],[H]c1c([H])c([H])c2c(nnn2N([H])[H])c1[H]
938,6272,6272,12906,[H]c1c(C([H])([H])[H])c([H])c2nc(C([H])([H])[H])sc2c1[H],[H]c1c(C([H])([H])[H])c([H])c2nc(C([H])([H])[H])sc2c1[H],[H]c1c(C([H])([H])[H])c([H])c2nc(C([H])([H])[H])sc2c1[H]
939,6274,6274,12908,[H]c1c(OC([H])([H])[H])c([H])c2sc(C([H])([H])[H])nc2c1[H],[H]c1c(OC([H])([H])[H])c([H])c2sc(C([H])([H])[H])nc2c1[H],[H]c1c(OC([H])([H])[H])c([H])c2sc(C([H])([H])[H])nc2c1[H]
940,6275,6275,12909,[H]c1c(OC([H])([H])[H])c([H])c2nc(C([H])([H])[H])sc2c1[H],[H]c1c(OC([H])([H])[H])c([H])c2nc(C([H])([H])[H])sc2c1[H],[H]c1c(OC([H])([H])[H])c([H])c2nc(C([H])([H])[H])sc2c1[H]
941,6326,6326,12980,[H]c1nc([H])c(Cl)nc1[H],[H]c1nc([H])c(Cl)nc1[H],[H]c1nc([H])c(Cl)nc1[H]
942,6328,6328,12983,[H]c1c([H])c(C([H])([H])N([H])C(=O)c2c(Cl)n(C([H])([H])[H])c3c([H])c([H])c([H])c([H])c23)c([H])c([H])c1C(=O)OC([H])([H])[H],[H]c1c([H])c(C([H])([H])N([H])C(=O)c2c(Cl)n(C([H])([H])[H])c3c([H])c([H])c([H])c([H])c23)c([H])c([H])c1C(=O)OC([H])([H])[H],[H]c1c([H])c(C([H])([H])N([H])C(=O)c2c(Cl)n(C([H])([H])[H])c3c([H])c([H])c([H])c([H])c23)c([H])c([H])c1C(=O)OC([H])([H])[H]
943,6331,6331,12988,[H]c1c([H])c([H])c2c(c1[H])c([H])c(Cl)n2[H],[H]c1c([H])c([H])c2c(c1[H])c([H])c(Cl)n2[H],[H]c1c([H])c([H])c2c(c1[H])c([H])c(Cl)n2[H]
944,6341,6341,13004,[H]c1c([H])c(C([H])([H])N2c3nnc(Cl)c([H])c3N(C([H])([H])C([H])([H])C([H])([H])[H])c3c2nnc(Cl)c3[H])c([H])c([H])c1OC([H])([H])[H],[H]c1c([H])c(C([H])([H])N2c3nnc(Cl)c([H])c3N(C([H])([H])C([H])([H])C([H])([H])[H])c3c2nnc(Cl)c3[H])c([H])c([H])c1OC([H])([H])[H],[H]c1c([H])c(C([H])([H])N2c3nnc(Cl)c([H])c3N(C([H])([H])C([H])([H])C([H])([H])[H])c3c2nnc(Cl)c3[H])c([H])c([H])c1OC([H])([H])[H]
945,6355,6355,13020,[H]c1nc2c(Cl)nc(Cl)nc2n1[H],[H]c1nc2c(Cl)nc(Cl)nc2n1[H],[H]c1nc2c(Cl)nc(Cl)nc2n1[H]
946,6380,6380,13051,[H]c1c([H])c([H])c2c(c1[H])-c1c([H])c([H])c([H])c([H])c1S2(=O)=O,[H]c1c([H])c([H])c2c(c1[H])-c1c([H])c([H])c([H])c([H])c1S2(=O)=O,[H]c1c([H])c([H])c2c(c1[H])-c1c([H])c([H])c([H])c([H])c1S2(=O)=O
947,6382,6382,13053,[H]c1c([H])c([H])c2c(c1[H])-c1c([H])c([H])c([H])c([H])c1S2=O,[H]c1c([H])c([H])c2c(c1[H])-c1c([H])c([H])c([H])c([H])c1S2=O,[H]c1c([H])c([H])c2c(c1[H])-c1c([H])c([H])c([H])c([H])c1S2=O
948,6383,6383,13054,[H]C1=C(C([H])([H])[H])S(=O)c2c([H])c([H])c([H])c([H])c21,[H]C1=C(C([H])([H])[H])S(=O)c2c([H])c([H])c([H])c([H])c21,[H]C1=C(C([H])([H])[H])S(=O)c2c([H])c([H])c([H])c([H])c21
949,6384,6384,13055,[H]C1=C(Cl)S(=O)c2c([H])c([H])c([H])c([H])c21,[H]C1=C(Cl)S(=O)c2c([H])c([H])c([H])c([H])c21,[H]C1=C(Cl)S(=O)c2c([H])c([H])c([H])c([H])c21
950,6386,6386,13058,[H]C1=C(C([H])([H])[H])c2c([H])c([H])c([H])c([H])c2S1=O,[H]C1=C(C([H])([H])[H])c2c([H])c([H])c([H])c([H])c2S1=O,[H]C1=C(C([H])([H])[H])c2c([H])c([H])c([H])c([H])c2S1=O
951,6449,6449,13137,[H]c1c([H])c([H])c2c(nc([H])c3c([H])c([H])c([H])c([H])c32)c1[H],[H]c1c([H])c([H])c2c(nc([H])c3c([H])c([H])c([H])c([H])c32)c1[H],[H]c1c([H])c([H])c2c(nc([H])c3c([H])c([H])c([H])c([H])c32)c1[H]
955,6556,6556,13289,[H]OC([H])([H])C([H])(Cl)C([H])(C([H])([H])[H])C([H])([H])[H],[H]OC([H])([H])C([H])(Cl)C([H])(C([H])([H])[H])C([H])([H])[H],[H]OC([H])([H])C([H])(Cl)C([H])(C([H])([H])[H])C([H])([H])[H]
956,6713,6713,13595,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c([H])c1OC([H])([H])[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c([H])c1OC([H])([H])[H],[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c([H])c([H])c1OC([H])([H])[H]
957,6732,6732,13645,[H]OC(=O)c1c([H])c([H])c([H])c(O[H])c1[H],[H]OC(=O)c1c([H])c([H])c([H])c(O[H])c1[H],[H]OC(=O)c1c([H])c([H])c([H])c(O[H])c1[H]
958,6740,6740,13658,[H]OC(=O)c1c([H])c([H])c([H])c([H])c1F,[H]OC(=O)c1c([H])c([H])c([H])c([H])c1F,[H]OC(=O)c1c([H])c([H])c([H])c([H])c1F
961,6788,6788,13719,[H]c1c([H])c([H])c(S(=O)(=O)Cl)c([H])c1[H],[H]c1c([H])c([H])c(S(=O)(=O)Cl)c([H])c1[H],[H]c1c([H])c([H])c(S(=O)(=O)Cl)c([H])c1[H]
966,7077,7077,14120,[H]C([H])([H])C12OOC34C([H])(OC(=O)C([H])(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C4([H])C([H])([H])C1([H])[H])O2,[H]C([H])([H])C12OOC34C([H])(OC(=O)C([H])(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C4([H])C([H])([H])C1([H])[H])O2,[H]C([H])([H])C12OOC34C([H])(OC(=O)C([H])(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C4([H])C([H])([H])C1([H])[H])O2
967,7078,7078,14121,[H]N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])SC(=O)C([H])([H])C(=O)OC([H])([H])[H],[H]N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])SC(=O)C([H])([H])C(=O)OC([H])([H])[H],[H]N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])SC(=O)C([H])([H])C(=O)OC([H])([H])[H]
971,7086,7086,14130,[H]OC([H])([H])C1([H])OC([H])(Oc2c([H])n([H])c3c([H])c([H])c([H])c([H])c23)C([H])(O[H])C(=O)C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(Oc2c([H])n([H])c3c([H])c([H])c([H])c([H])c23)C([H])(O[H])C(=O)C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(Oc2c([H])n([H])c3c([H])c([H])c([H])c([H])c23)C([H])(O[H])C(=O)C1([H])O[H]
978,7113,7113,14168,[H]C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])[H]
981,7137,7137,14199,[H]C(C(=O)C([H])([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])=C([H])C([H])([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H],[H]C(C(=O)C([H])([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])=C([H])C([H])([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H],[H]C(C(=O)C([H])([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])=C([H])C([H])([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H]
983,7139,7139,14201,[H]C(C(=O)C([H])([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])=C([H])C([H])=C([H])c1c([H])c([H])c([H])c([H])c1[H],[H]C(C(=O)C([H])([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])=C([H])C([H])=C([H])c1c([H])c([H])c([H])c([H])c1[H],[H]C(C(=O)C([H])([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])=C([H])C([H])=C([H])c1c([H])c([H])c([H])c([H])c1[H]
986,7144,7144,14209,[H]c1c([H])c([H])c2c(c1[H])N1C(=O)C([H])(C([H])([H])[H])N([H])C1([H])C21C2([H])c3nc4c([H])c([H])c([H])c([H])c4c(=O)n3C([H])(C(=O)N2[H])C1([H])[H],[H]c1c([H])c([H])c2c(c1[H])N1C(=O)C([H])(C([H])([H])[H])N([H])C1([H])C21C2([H])c3nc4c([H])c([H])c([H])c([H])c4c(=O)n3C([H])(C(=O)N2[H])C1([H])[H],[H]c1c([H])c([H])c2c(c1[H])N1C(=O)C([H])(C([H])([H])[H])N([H])C1([H])C21C2([H])c3nc4c([H])c([H])c([H])c([H])c4c(=O)n3C([H])(C(=O)N2[H])C1([H])[H]
988,7148,7148,14216,[H]c1c([H])c([H])c(OC([H])([H])C2([H])OC2([H])[H])c([H])c1[H],[H]c1c([H])c([H])c(OC([H])([H])C2([H])OC2([H])[H])c([H])c1[H],[H]c1c([H])c([H])c(OC([H])([H])C2([H])OC2([H])[H])c([H])c1[H]
989,7160,7160,14231,[H]C1=C([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C1([H])[H],[H]C1=C([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C1([H])[H],[H]C1=C([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C1([H])[H]
991,7162,7162,14233,[H]C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C(=C([H])[H])C([H])([H])C([H])([H])C([H])(C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C1([H])[H])C2(C([H])([H])[H])C([H])([H])[H],[H]C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C(=C([H])[H])C([H])([H])C([H])([H])C([H])(C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C1([H])[H])C2(C([H])([H])[H])C([H])([H])[H],[H]C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C(=C([H])[H])C([H])([H])C([H])([H])C([H])(C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C1([H])[H])C2(C([H])([H])[H])C([H])([H])[H]
992,7163,7163,14234,[H]C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C(C([H])([H])[H])=C([H])C([H])([H])C([H])(C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C1([H])[H])C2(C([H])([H])[H])C([H])([H])[H],[H]C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C(C([H])([H])[H])=C([H])C([H])([H])C([H])(C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C1([H])[H])C2(C([H])([H])[H])C([H])([H])[H],[H]C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C(C([H])([H])[H])=C([H])C([H])([H])C([H])(C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C1([H])[H])C2(C([H])([H])[H])C([H])([H])[H]
993,7164,7164,14235,[H]C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C2=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C([H])([H])C([H])([H])C(=C([H])[H])C([H])([H])C1([H])[H])C2(C([H])([H])[H])C([H])([H])[H],[H]C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C2=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C([H])([H])C([H])([H])C(=C([H])[H])C([H])([H])C1([H])[H])C2(C([H])([H])[H])C([H])([H])[H],[H]C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C2=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C([H])([H])C([H])([H])C(=C([H])[H])C([H])([H])C1([H])[H])C2(C([H])([H])[H])C([H])([H])[H]
998,7169,7169,14246,[H]c1nc2c(o1)c1c3c([H])c([H])c([H])c(C([H])([H])[H])c3c([H])c([H])c1c1oc([H])c(C([H])([H])[H])c21,[H]c1nc2c(o1)c1c3c([H])c([H])c([H])c(C([H])([H])[H])c3c([H])c([H])c1c1oc([H])c(C([H])([H])[H])c21,[H]c1nc2c(o1)c1c3c([H])c([H])c([H])c(C([H])([H])[H])c3c([H])c([H])c1c1oc([H])c(C([H])([H])[H])c21
1002,7174,7174,14253,[H]OC1([H])C2=C(C([H])(C([H])(O[H])C([H])([H])C([H])([H])C([H])([H])[H])OC2([H])[H])C([H])(O[H])C2([H])OC12[H],[H]OC1([H])C2=C(C([H])(C([H])(O[H])C([H])([H])C([H])([H])C([H])([H])[H])OC2([H])[H])C([H])(O[H])C2([H])OC12[H],[H]OC1([H])C2=C(C([H])(C([H])(O[H])C([H])([H])C([H])([H])C([H])([H])[H])OC2([H])[H])C([H])(O[H])C2([H])OC12[H]
1003,7175,7175,14255,[H]C1=C2C3([H])C([H])([H])C(=O)C4([H])C([H])([H])C([H])([H])C([H])([H])[N+](C([H])([H])[H])(C([H])([H])C1([H])[H])C24C([H])([H])C([H])(C([H])([H])[H])C3([H])[H],[H]C1=C2C3([H])C([H])([H])C(=O)C4([H])C([H])([H])C([H])([H])C([H])([H])[N+](C([H])([H])[H])(C([H])([H])C1([H])[H])C24C([H])([H])C([H])(C([H])([H])[H])C3([H])[H],[H]C1=C2C3([H])C([H])([H])C(=O)C4([H])C([H])([H])C([H])([H])C([H])([H])[N+](C([H])([H])[H])(C([H])([H])C1([H])[H])C24C([H])([H])C([H])(C([H])([H])[H])C3([H])[H]
1004,7176,7176,14258,[H]C1=C([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C1=O,[H]C1=C([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C1=O,[H]C1=C([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C1=O
1008,7180,7180,14262,[H]C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C([H])(C(=C([H])[H])C([H])([H])C1([H])[H])C([H])([H])C2(C([H])([H])[H])C([H])([H])[H],[H]C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C([H])(C(=C([H])[H])C([H])([H])C1([H])[H])C([H])([H])C2(C([H])([H])[H])C([H])([H])[H],[H]C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C([H])(C(=C([H])[H])C([H])([H])C1([H])[H])C([H])([H])C2(C([H])([H])[H])C([H])([H])[H]
1014,7199,7199,14300,[H]C1=C(C([H])([H])[H])C(=O)C(C([H])([H])[H])=C([H])C1=O,[H]C1=C(C([H])([H])[H])C(=O)C(C([H])([H])[H])=C([H])C1=O,[H]C1=C(C([H])([H])[H])C(=O)C(C([H])([H])[H])=C([H])C1=O
1016,7210,7210,14340,[H]c1c([H])c([N+](=O)[O-])c([H])c([H])c1C(=O)OC([H])([H])[H],[H]c1c([H])c([N+](=O)[O-])c([H])c([H])c1C(=O)OC([H])([H])[H],[H]c1c([H])c([N+](=O)[O-])c([H])c([H])c1C(=O)OC([H])([H])[H]
1017,7211,7211,14343,[H]c1c([H])c([H])c(C([H])([H])C(=O)OC([H])([H])[H])c([H])c1[H],[H]c1c([H])c([H])c(C([H])([H])C(=O)OC([H])([H])[H])c([H])c1[H],[H]c1c([H])c([H])c(C([H])([H])C(=O)OC([H])([H])[H])c([H])c1[H]
1019,7220,7220,14356,[H]OC(=C([H])C(=O)c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c(C(O[H])=C([H])C(=O)c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],[H]OC(=C([H])C(=O)c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c(C(O[H])=C([H])C(=O)c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],[H]OC(=C([H])C(=O)c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c(C(O[H])=C([H])C(=O)c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H]
1022,7235,7235,14376,[H]C(OC(OC([H])([H])[H])(OC([H])([H])[H])OC([H])([H])[H])=C([H])C([H])([H])[H],[H]C(OC(OC([H])([H])[H])(OC([H])([H])[H])OC([H])([H])[H])=C([H])C([H])([H])[H],[H]C(OC(OC([H])([H])[H])(OC([H])([H])[H])OC([H])([H])[H])=C([H])C([H])([H])[H]
1036,7924,7924,15336,[H]C#CC([H])([H])Oc1c([H])c([H])c([H])c([H])c1[H],[H]C#CC([H])([H])Oc1c([H])c([H])c([H])c([H])c1[H],[H]C#CC([H])([H])Oc1c([H])c([H])c([H])c([H])c1[H]
1037,7994,7994,15442,[H]C1=C(C([H])([H])[H])C(=O)C([H])=C(C([H])(C([H])([H])[H])C([H])([H])[H])C1=O,[H]C1=C(C([H])([H])[H])C(=O)C([H])=C(C([H])(C([H])([H])[H])C([H])([H])[H])C1=O,[H]C1=C(C([H])([H])[H])C(=O)C([H])=C(C([H])(C([H])([H])[H])C([H])([H])[H])C1=O
1047,8276,8276,15933,[H]C([H])=C([H])c1c([H])c([H])nc([H])c1[H],[H]C([H])=C([H])c1c([H])c([H])nc([H])c1[H],[H]C([H])=C([H])c1c([H])c([H])nc([H])c1[H]
1050,8326,8326,16029,[H]c1nc([H])c(C(=O)N([H])[H])c([H])c1[H],[H]c1nc([H])c(C(=O)N([H])[H])c([H])c1[H],[H]c1nc([H])c(C(=O)N([H])[H])c([H])c1[H]
1052,8488,8488,16254,[H]C([H])([H])F,[H]C([H])([H])F,[H]C([H])([H])F
1053,8489,8489,16255,[H]C([H])([H])Cl,[H]C([H])([H])Cl,[H]C([H])([H])Cl
1057,8741,8741,16560,[H]C(=O)c1c([H])c([H])c([H])c([N+](=O)[O-])c1[H],[H]C(=O)c1c([H])c([H])c([H])c([N+](=O)[O-])c1[H],[H]C(=O)c1c([H])c([H])c([H])c([N+](=O)[O-])c1[H]
1060,8840,8840,16684,[H]c1c(Cl)nc(Cl)nc1Cl,[H]c1c(Cl)nc(Cl)nc1Cl,[H]c1c(Cl)nc(Cl)nc1Cl
1063,8992,8992,16848,[H]C(=O)c1c(OC([H])([H])[H])c([H])c([H])c([H])c1OC([H])([H])[H],[H]C(=O)c1c(OC([H])([H])[H])c([H])c([H])c([H])c1OC([H])([H])[H],[H]C(=O)c1c(OC([H])([H])[H])c([H])c([H])c([H])c1OC([H])([H])[H]
1074,9230,9230,17144,[H]C(=O)N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],[H]C(=O)N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],[H]C(=O)N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
1077,9345,9345,17268,[H]c1c([H])c([N+](=O)[O-])c([H])c([N+](=O)[O-])c1[H],[H]c1c([H])c([N+](=O)[O-])c([H])c([N+](=O)[O-])c1[H],[H]c1c([H])c([N+](=O)[O-])c([H])c([N+](=O)[O-])c1[H]
1079,9385,9385,17312,[H]c1c([H])c([N+](=O)[O-])c(Cl)c([H])c1Cl,[H]c1c([H])c([N+](=O)[O-])c(Cl)c([H])c1Cl,[H]c1c([H])c([N+](=O)[O-])c(Cl)c([H])c1Cl
1080,9405,9405,17332,[H]OC(=O)c1c([H])c([H])c([H])c([H])c1OC(=O)C([H])([H])[H],[H]OC(=O)c1c([H])c([H])c([H])c([H])c1OC(=O)C([H])([H])[H],[H]OC(=O)c1c([H])c([H])c([H])c([H])c1OC(=O)C([H])([H])[H]
1084,9605,9605,17569,[H]C(=O)c1c([H])c([H])c(Cl)c([H])c1Cl,[H]C(=O)c1c([H])c([H])c(Cl)c([H])c1Cl,[H]C(=O)c1c([H])c([H])c(Cl)c([H])c1Cl
1086,9669,9669,17638,[H]OC(=O)c1c([H])c(Cl)c([H])c([H])c1[N+](=O)[O-],[H]OC(=O)c1c([H])c(Cl)c([H])c([H])c1[N+](=O)[O-],[H]OC(=O)c1c([H])c(Cl)c([H])c([H])c1[N+](=O)[O-]
1090,9795,9795,17779,[H]OC(=O)c1c([H])c([H])c([N+](=O)[O-])c([N+](=O)[O-])c1[H],[H]OC(=O)c1c([H])c([H])c([N+](=O)[O-])c([N+](=O)[O-])c1[H],[H]OC(=O)c1c([H])c([H])c([N+](=O)[O-])c([N+](=O)[O-])c1[H]
1092,9968,9968,17992,[H]Oc1c([H])c(Cl)c([H])c(OC([H])([H])[H])c1Sc1c([H])c(OC([H])([H])[H])c([H])c(OC([H])([H])[H])c1[H],[H]Oc1c([H])c(Cl)c([H])c(OC([H])([H])[H])c1Sc1c([H])c(OC([H])([H])[H])c([H])c(OC([H])([H])[H])c1[H],[H]Oc1c([H])c(Cl)c([H])c(OC([H])([H])[H])c1Sc1c([H])c(OC([H])([H])[H])c([H])c(OC([H])([H])[H])c1[H]
