,Unnamed: 0,file,smiles
224,367,10008727,C1(=C(C(C(C(C1([H])[H])([H])[H])(C(=C([H])[H])C([H])([H])[H])[H])([H])[H])[H])C([H])([H])[H]
225,368,10024170,C(O[H])(C#CC(=C(Cl)[H])[H])([H])[H]
226,370,20223582,C1(=C(C(=C(C(=C1[H])OC(C2=C(C(=C(C(=C2[H])[H])[H])[H])[H])([H])[H])Br)[H])C([H])([H])[H])[H]
227,371,20045990,C=1(SC(=NC1C([H])([H])[H])[H])C(Br)(Br)[H]
229,379,20040319,C1(=C(C(=C(C(=C1C(Br)([H])[H])Cl)[H])[H])[H])Cl
230,380,20240974,C(C(C(C(=C(C(C([H])([H])[H])(C([H])([H])[H])[H])[H])[H])(C([H])([H])[H])[H])(O[H])[H])(C(C1=C(C(=C(C(=C1[H])[H])[H])[H])[H])([H])[H])([H])[H]
231,382,20052869,C=12S(C(C(C(C1C(=C(S2)[H])[H])=O)([H])[H])([H])[H])(=O)=O
232,383,20122056,C=1(C(=C(C(=C(C1C(C(=O)C2=C(C(=C(C(=C2[H])[H])OC([H])([H])[H])[H])[H])([H])[H])[N+](=O)[O-])[H])[N+](=O)[O-])[H])[N+]([O-])=O
233,384,20180983,C=1(OC(=C(C1[H])[H])[H])C(SC(C(C(=O)C([H])([H])[H])([H])[H])([H])[H])([H])[H]
234,385,10006316,C(C1=C(C(=C(C(=C1[H])[H])[H])[H])[H])(SSC(C2=C(C(=C(C(=C2[H])[H])[H])[H])[H])=O)=O
235,387,20212482,C1(C(C(C(N1[H])([H])[H])(F)[H])(O[H])[H])(C(O[H])(C(O[H])([H])[H])[H])[H]
237,389,20052564,C=1(C2=C(C(=C(C1C([H])([H])[H])C([H])([H])[H])[H])N(C=3C(N2[H])=NON3)[H])[H]
239,395,10009257,C1(N(C(C(O1)=O)(C(C(C([H])([H])[H])(C([H])([H])[H])[H])([H])[H])[H])SC2=C(C(=C(C(=C2[H])[H])[N+]([O-])=O)[H])[N+]([O-])=O)=O
240,397,20033117,C1(=C(C(=C(C2=C1N=C(C(=N2)[H])[H])[H])[H])[H])F
241,398,10024988,C=12SC3=C(C1C(=C(C(=C2Cl)[H])[H])[H])C(=C(C(=C3[H])[H])[H])[H]
242,399,20050854,C=12P(C3=C(C1C(=C(C(=C2[H])[H])[H])[H])C(=C(C(=C3[H])[H])[H])[H])(C=4C(=C(C(=C(C4[H])[H])[H])[H])[H])=S
243,402,20108949,C(C(N(C=1C(=C(C(=C(C1[H])[H])[N+](=O)[O-])[H])[H])[H])(C([H])([H])[H])[H])([H])([H])[H]
244,405,90302,C1(C(C(OC(O1)(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])(C([H])([H])[H])[H])([H])[H])=O
245,407,20122100,C1(OC(N(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])N1C(C([H])([H])[H])(C(C([H])([H])[H])([H])[H])[H])([H])[H])([H])[H]
246,408,20052143,C(C(C(C([H])([H])[H])(C([H])([H])[H])[H])([H])[H])(C([H])([H])[H])(C(C(=O)O[H])([H])[H])C(C(=O)O[H])([H])[H]
247,411,20045196,C(#N)C(N(C(C([H])([H])[H])([H])[H])C(C([H])([H])[H])([H])[H])([H])[H]
248,412,10023262,C1(=C(C(=C(C2=C1C(C(C2(C3(C(C(C4=C3C(=C(C(=C4[H])[H])[H])[H])=O)([H])[H])[H])[H])([H])[H])=O)[H])[H])[H])[H]
249,413,30101000,C1(N2C(C(C(C1([H])[H])(O[H])[H])([H])[H])(C(C(C2([H])[H])(O[H])[H])(O[H])[H])[H])([H])[H]
251,421,20237378,C=1(C(=C(C(=C(C1[H])[H])C#CC(C(C([H])([H])[H])(C([H])([H])[H])[H])(O[H])[H])[H])[H])[H]
252,422,20182157,C1(=C(C(=C(C2=C1OC(C(C2([H])[H])(C3=C(C(C(=C(C3=O)[H])OC([H])([H])[H])=O)[H])[H])([H])[H])[H])[H])O[H])[H]
253,423,20192003,C1(OC(C2(C1(OC(O2)(C([H])([H])[H])C([H])([H])[H])[H])[H])=C([H])[H])([H])[H]
254,424,20181881,C1(C(C(C2(C(O1)(C(=C(C3(O2)C(C(C4(C(O3)(C(C(C(O4)([H])[H])([H])[H])([H])[H])[H])[H])([H])[H])=O)[H])[H])[H])[H])([H])[H])([H])[H])([H])[H]
256,431,20180401,C1(C(C(C(C(=C1[H])C2=C(C(=C(O2)[H])[H])[H])([H])[H])([H])[H])([H])[H])=O
257,434,20212566,C(N=C(C#N)C(C([H])([H])[H])([H])[H])([H])([H])[H]
258,435,20212998,C12(C(C(C(C(C1([H])[H])(O[H])[H])(C2([H])[H])C([H])([H])[H])([H])[H])([H])[H])[H]
259,436,20180004,C1(=C(C(=C(C(=C1C#C[H])[H])F)[H])F)N([H])[H]
260,437,20044472,C1(=C(C(=C(C(=C1C(=O)O[H])C(C([H])([H])[H])(C([H])([H])[H])[H])[H])[H])C([H])([H])[H])O[H]
261,439,20181568,C1(C(OC(C(N1C(=C(C(=O)OC(C([H])([H])[H])([H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H]
262,442,77255,C1(=NOC(=C1[H])C([H])([H])[H])N(C(=O)C=2C(=C(C(=C(C2[H])[H])OC([H])([H])[H])[H])[H])[H]
264,444,20212933,C1(=C(C(=C(C2=C1C(=C(C(=C2[H])C([H])([H])[H])C(=O)C([H])([H])[H])O[H])[H])[H])[H])OC([H])([H])[H]
265,445,20208328,S(=O)(=O)(N(C=1N=C(C(=C(N1)C([H])([H])[H])[H])C([H])([H])[H])[H])C2=C(C(=C(N([H])[H])C(=C2[H])[H])[H])[H]
266,446,20181495,C1(=C(C(=C(C2=C1C(C(ON2C(=O)C([H])([H])[H])([H])[H])([H])[H])[H])[H])[H])[H]
268,448,20212686,C=1(N(C(=C(N1)[H])[H])C([H])([H])[H])C(=O)C(C(C(=C([H])[H])[H])([H])[H])(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])[H]
269,449,20146930,C=1(N=C(N=C(N1)N(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C([H])([H])[H]
270,450,20025914,C1(N(C(=NC2=C1C(=NN2C3(OC(C(C3([H])[H])(O[H])[H])(C(O[H])([H])[H])[H])[H])I)N([H])[H])[H])=O
272,452,20229968,C=12[Se]C3=C([Se]C1C(C(C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])C(C(C(C(C3([H])[H])([H])[H])([H])[H])([H])[H])([H])[H]
273,454,2579,C=1(C(OC=2C(C1[H])=C3C(=C(C2O[H])[H])C(=C(C(=C3O[H])C(OC([H])([H])[H])=O)[H])OC([H])([H])[H])(C([H])([H])[H])C(C(C(=C(C([H])([H])[H])C([H])([H])[H])[H])([H])[H])([H])[H])[H]
274,458,20040342,C1(=C(C(=C(C(=C1C(=O)C([H])([H])[H])[H])Cl)Cl)[H])[H]
275,459,20111567,C(F)(C(N([H])[H])([H])[H])(C(O[H])=O)[H]
276,460,20234037,C1(=C(C(=C(C(=C1[H])S(C=2C(C(OC(C(C2[H])([H])[H])=O)([H])[H])([H])[H])=O)[H])[H])[H])[H]
277,461,20224255,C1(C(C(C(C=2C1(C(C(C(C2[H])(C(O[H])(C([H])([H])[H])C([H])([H])[H])[H])([H])[H])([H])[H])C([H])([H])[H])(C([H])([H])[H])[H])([H])[H])([H])[H])(O[H])[H]
279,464,20181693,C1(=C(C(=C(C2=C1N=C(C(N2[H])=O)[H])Cl)[H])C(F)(F)F)[H]
281,467,20122820,C=1(C(=C(C(=C(C1Br)N(C(=O)C([H])([H])[H])[H])[H])[H])[H])[H]
283,470,30000664,C1(C(C(C(C(C(C(C(C(C(C(C(C(C1([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H]
284,471,20146241,C1(N(C(C(N1C2=C(C(=C(C(=C2[H])[H])[H])[H])[H])([H])[H])([H])[H])C([H])([H])[H])=C(C([H])([H])[H])C([H])([H])[H]
285,472,20181606,C1(S(C(C(C1(Cl)Cl)(Cl)[H])([H])[H])(=O)=O)([H])[H]
288,477,20230665,C1(C(C(C(C2(C1(C(C(O2)([H])[H])([H])[H])O[H])[H])([H])[H])(O[H])[H])([H])[H])([H])[H]
289,478,20200818,O(C(C(C(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])(C(=C([H])[H])[H])[H])[H]
290,480,20173864,C1(C(C2(C3=C(C(C(=C2C(C1([H])[H])(C([H])([H])[H])C([H])([H])[H])O[H])=O)C(C4(C(C3=O)(OC(=O)C([H])([H])[H])[H])C(C4(C([H])([H])[H])[H])([H])[H])=O)C([H])([H])[H])([H])[H])(OC(=O)C([H])([H])[H])[H]
291,481,20182114,C1(C(C2=C(S1)SN=N2)([H])[H])(C(OC([H])([H])[H])=O)[H]
292,484,20212879,C1(C2(C(=C3C4(C1(C([H])([H])[H])C4([H])[H])C(OC3=O)([H])[H])C(C(C2([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H])[H])(O[H])[H]
293,485,20224200,C1(OS(=O)(=O)OC1([H])[H])(C(C(=O)OC([H])([H])[H])([H])[H])[H]
294,488,10023481,C=1(C(=C(C(=C(C1[H])Cl)C2=C(C(=C(C(=C2Cl)[H])Cl)[H])Cl)Cl)[H])Cl
295,489,10005696,C1(=C(C(=C(C(=C1[H])[H])[H])N([H])[H])[H])N([H])[H]
296,490,10016787,C(C(C(C(=O)O[H])(Br)[H])([H])[H])([H])([H])[H]
297,492,20033071,C1(=C(C(=C(C(=C1C(OC(C([H])([H])[H])([H])[H])=O)[H])[H])[H])O[H])[H]
298,493,30100958,C12(C(=C(C(C(C1(C([H])([H])[H])[H])=O)(C2([H])[H])[H])[H])[H])[H]
299,495,89253,C=1(C(=C(N(C(C1[H])=S)OC([H])([H])[H])[H])[H])[H]
300,496,10016772,C(C(=O)C(C([H])([H])[H])(F)[H])([H])([H])[H]
301,498,76449,C=1(OC(=C2C(C1[H])=C(C(C3(C2=C(C(O3)=O)C(=O)C([H])([H])[H])C([H])([H])[H])=O)[H])[H])C(=C(C([H])([H])[H])[H])[H]
302,500,10021282,C=1(C2=C(C3=C(C1[H])C(OC3=O)=O)N(C4=C2C(=C(C(=C4[H])[H])[H])[H])C(C([H])([H])[H])([H])[H])[H]
304,503,20181699,C1(=C(C(=C(C(=C1C(C(=C([H])[H])[H])([H])[H])[H])[H])O[H])[H])[H]
305,504,20141905,C1(=C(C(=NN=C1I)[H])[H])C(=O)OC(C([H])([H])[H])([H])[H]
306,505,10008807,C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])(O[H])([H])[H]
307,508,10017649,C1(=C(C(=C(C2=C1C3(C(N2[H])=O)C4(N(C(C3([H])[H])([H])[H])C(C(C(C4([H])[H])(C(C(=O)[H])([H])[H])[H])(C(C([H])([H])[H])([H])[H])[H])([H])[H])[H])[H])[H])[H])[H]
309,512,40116961,C1(=C2C(=C(C(=C1O[H])[H])C(C(O[H])=O)([H])[H])C(=O)C(=C(O2)C(C(C(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])[H]
312,516,5510,N1(C2=C(C34C5(C(N6C3(C(C(C5=O)([H])[H])(C(C(C41C(=O)OC([H])([H])[H])([H])[H])([H])[H])C(C(C6([H])[H])([H])[H])([H])[H])[H])([H])[H])[H])C(=C(C(=C2OC([H])([H])[H])OC([H])([H])[H])[H])[H])C(=O)OC([H])([H])[H]
314,519,20213361,C1(=C(C(=C(C2=C1OC(C(C2=O)([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])C(=O)O[H])[H])O[H]
315,520,10016537,C1(C(C(C(C2=C1C3=C(C4=C2C(C(C(C4([H])[H])([H])[H])([H])[H])([H])[H])C(C(C(C3([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H]
318,524,20035478,C1(=C(C(=C(N1C([H])([H])[H])[H])[H])[H])C(=C(C(=O)[H])[H])[H]
319,529,10018982,C1(C(C(C(C2(C1(C(C(C(=C2[H])C(=C([H])[H])C([H])([H])[H])([H])[H])([H])[H])C([H])([H])[H])[H])(C([H])([H])[H])[H])(OC([H])([H])[H])[H])([H])[H])([H])[H]
321,531,60006006,C=1(C2(C3(C(C(C1[H])(C2([H])[H])[H])(C(C(=C3[H])[H])([H])[H])[H])[H])[H])[H]
322,535,30100663,C1(=C(C(=C(C(=C1C2(N(C(=O)N([H])[H])N=C(C2([H])[H])C([H])([H])[H])[H])[H])[H])C([H])([H])[H])[H])[H]
323,536,30100969,C=1(C2=C(C(=C(C1[H])O[H])[H])C(C3=C(C2=O)C(=C(C(=C3[H])O[H])[H])O[H])=O)O[H]
324,537,20144319,C1(C2(C(C(C(C1([H])[H])([H])[H])([H])[H])(C(C(C2([H])[H])([H])[H])([H])[H])[H])O[H])([H])[H]
325,539,10023116,C=1(SC(=C(C1I)[H])[H])[H]
326,540,10015889,C1(C(N(C(C(O1)([H])[H])([H])[H])C(=C(C([H])([H])[H])C([H])([H])[H])[H])([H])[H])([H])[H]
327,542,20181850,C(N(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])S(C1=C(C(=C(C(=C1[H])[H])C([H])([H])[H])[H])[H])(=O)=O)#CC#CC=2C(=C(C(=C(C2[H])[H])[N+](=O)[O-])[H])[H]
328,544,20181078,C1(=C(C(=C(C2=C1C(=C(C(=C2Br)[H])[H])C(=O)C([H])([H])[H])[H])[H])[H])[H]
329,546,20182616,C1(C(C(O[H])(C=2C(=C(C(=C(C2[H])[H])OC([H])([H])[H])[H])[H])[H])([H])[H])=C(C(=NO1)C3=C(C(=C(C(=C3[H])[H])[H])[H])[H])[H]
330,547,20180178,C1(=C(C(=C(C2=C1C(=NC(C=3N2C(=NN3)[H])([H])[H])C=4C(=C(C(=C(C4[H])[H])[H])[H])[H])[H])[H])Cl)[H]
331,548,20132887,C1(=C(C(=C(C2=C1N=C(N2[H])C#N)[H])[H])[N+](=O)[O-])[H]
332,549,75738,C1(=C(C(=C(C(=C1C(C(=O)O[H])([H])[H])[H])Br)[H])Br)[H]
333,553,10009228,C1(N(C(C(O1)=O)(C(C([H])([H])[H])(C([H])([H])[H])[H])[H])[H])=O
334,556,20226253,C=1(C(=C(C(=C(C1[H])[H])[H])C#CC(=O)O[H])OC(C2=C(C(=C(C(=C2[H])[H])[H])[H])[H])([H])[H])[H]
335,558,20040779,C1(=C(C(=C(C(=C1C(=O)[H])C([H])([H])[H])[H])O[H])[H])C([H])([H])[H]
337,561,20218154,C1(=C(C(N(C2=C1C(=C(C(=N2)C(=O)OC(C([H])([H])[H])([H])[H])[H])[H])[H])=O)[H])[H]
338,563,75707,C1(=C(C(=C(C(=C1C(=O)OC(C([H])([H])[H])([H])[H])[H])[H])N(N2C(C(C(C2=O)([H])[H])([H])[H])([H])[H])[H])[H])[H]
339,564,20026181,C=1(OC(=C(C1[H])[H])C(=C(C=2C(=C(C(=C(C2[H])[H])[H])[H])[H])[H])[H])[H]
340,565,20204135,C1(C(=C(C(C2(C1(O2)[H])[H])(O[H])[H])[H])C(O[H])([H])[H])=O
341,566,20222460,C1(=C(C(=C(C(=C1[H])[N+](=O)[O-])[H])[H])S(=O)(=O)N(C(C(=C([H])[H])[H])([H])[H])C(C(=C([H])[H])[H])([H])[H])[H]
342,567,10017924,C1(=C(C(=C(C(=C1[H])[H])C(=C([N+](=O)[O-])[H])[H])[H])OC([H])([H])[H])O[H]
343,569,20191729,C1(=C(C(=C(C(=C1[H])F)[H])[H])[H])OC(C([H])([H])[H])=O
345,571,10015824,C1(C(C2(C(C(C1(C(C2([H])[H])=O)[H])([H])[H])([H])[H])[H])([H])[H])([H])[H]
346,572,10016103,C1(C(S1(=O)=O)([H])[H])([H])[H]
347,573,20030912,C1(C(C(C(C1([H])[H])([H])[H])(C(C(=O)C([H])([H])[H])([H])[H])[H])([H])[H])=O
348,575,20044927,C(C#N)(C(Cl)([H])[H])(C([H])([H])[H])[H]
350,577,10008909,C1(=C(C(=C(C(=C1[H])[H])OC([H])([H])[H])[H])[H])C(C(=C([H])[H])[H])([H])[H]
351,580,20180262,C1(=C(C(=C(C(=C1C(=C(I)[H])C(C(C([H])([H])[H])(C([H])([H])[H])C#N)([H])[H])[H])[H])[H])[H])[H]
352,581,10023034,C=1(C(=C(C(=C(C1[H])[H])[N+](=O)[O-])[H])[H])C(F)(F)OC=2C(=C(C(=C(C2[H])[H])[H])[H])[H]
353,582,20237334,C1(=C(C(=C(C2=C1C(C3=C(O2)C(=C(C(=C3[H])[H])[H])[H])(N(C(=O)C(C(Cl)([H])[H])([H])[H])[H])[H])[H])[H])[H])[H]
354,583,10018354,C(C(=C(Br)[H])C([H])([H])[H])(O[H])=O
356,585,20054785,C=1(C(=C(C(=C(C1[H])[H])N2C(C(OC(C2([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])C(=O)C([H])([H])[H]
357,587,20224170,C1(=NN(C(C(C#N)([H])[H])([H])[H])P=C1[H])C([H])([H])[H]
359,589,90690,C1(=C(C(=C(C2=C1OC(C2([H])[H])=O)[H])O[H])[H])[H]
360,590,20233887,C1(=C(C(N(N=C1[H])[H])=O)Cl)N(C([H])([H])[H])C([H])([H])[H]
361,592,20055538,C1(OC(C(C1([H])[H])([H])[H])=O)(C(C(C([H])([H])[H])([H])[H])([H])[H])[H]
362,593,6772,C1(C(C(=C(C=2C13C4=C(C(=C5C(=C4OC3([H])[H])OC(O5)([H])[H])[H])C(C(C(C2[H])(C([H])([H])[H])[H])(C([H])([H])[H])[H])(OC(C(=C(C([H])([H])[H])[H])C([H])([H])[H])=O)[H])[H])OC([H])([H])[H])=O)=O
363,595,10019788,C1(=C(C(=C(C(=C1[H])C(=C(C(OC(C(C2=C(C(=C(C(=C2[H])[H])O[H])O[H])[H])([H])[H])(C(=O)O[H])[H])=O)[H])[H])[H])[H])O[H])O[H]
364,597,20146989,C1(=C(C(=C(C2=C1OC(=C(C2=O)C(=O)[H])[H])[H])[H])[H])[H]
365,598,20032288,C1(=C(C(=C(C(=C1C(=O)O[H])Cl)[H])Cl)S(=O)(=O)N([H])[H])[H]
370,607,20024998,C1(C(C(C(C23C1(C(C(=C(C2([H])[H])[H])[H])([H])[H])O3)([H])[H])([H])[H])([H])[H])(C([H])([H])[H])[H]
371,608,10018571,C(C(=C(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])[H])(Br)([H])[H]
373,614,20212453,C=1(C(=C(C(=C(C1[H])[H])C(=NO[H])N([H])[H])[H])[H])C([H])([H])[H]
374,615,20182628,C1(OC2=C(C1([H])[H])C3=NN=NN3C(C(C2([H])[H])([H])[H])([H])[H])(C(I)([H])[H])C([H])([H])[H]
375,616,20237323,C1(OC(C(=C1Br)[H])=O)(OC([H])([H])[H])[H]
376,618,60005542,C1(=C(C(=C(C2(C1(C(C3(C(C2([H])[H])=C(C(O3)=O)C([H])([H])[H])[H])([H])[H])C([H])([H])[H])[H])C(OC(C([H])([H])[H])=O)([H])[H])[H])[H])[H]
377,619,20180003,C1(C(=C(OC(=C1O[H])C([H])([H])[H])[H])[H])=O
379,624,20035842,C=1(N(C(=C(N1)[H])[H])C(N2C(=C(N=C2[H])[H])[H])=O)[H]
380,627,20052184,C=1(C(=C(C(=C(C1C([H])([H])[H])C#N)O[H])P(OC(C([H])([H])[H])([H])[H])(OC(C([H])([H])[H])([H])[H])=O)N([H])[H])C#N
381,628,10010221,C1(C(C(C([H])([H])[H])(C([H])([H])[H])C2(C(C1([H])[H])(C(C(C(C(=C(C(O[H])([H])[H])[H])C([H])([H])[H])([H])[H])([H])[H])(C(C(C2([H])[H])([H])[H])=C([H])[H])[H])C([H])([H])[H])[H])([H])[H])([H])[H]
383,633,30100170,C1(OC(=C(S1)C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])[H]
384,634,20052943,C1(=C(N(OC([H])([H])[H])N=N1)[H])[H]
385,636,20204272,C1(=C(C(=NC(=C1[N+](=O)[O-])C(=C(N(C([H])([H])[H])C([H])([H])[H])[H])[H])[H])[H])[H]
386,639,10016451,C1(C(C2(C(C1(C(=C2[H])[H])[H])=C([H])[H])[H])([H])[H])([H])[H]
387,640,20055889,C1(=C(C(=C(C(=C1C(N([H])[H])([H])[H])[H])[H])[H])C(N([H])[H])([H])[H])[H]
388,644,20027371,C1(=C(C(OC(=C1[H])[H])=O)O[H])[H]
389,645,10017108,C1(C(C(C(C(C(C(C1([H])[H])(O[H])[H])(Br)[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H]
390,647,20050053,C=1(OC(=C(N1)[H])C=2C(=C(C(=C(C2[H])[H])[H])[H])[H])C([H])([H])[H]
391,649,10018569,C=1(C(=C(C(=C(C1[H])C([H])([H])[H])[H])C2=C(C(=C(C(=C2[H])[H])[H])[H])[H])[H])N(C([H])([H])[H])C([H])([H])[H]
392,650,20212783,C=1(N(C(=C(C1[H])[H])C(O[H])([H])[H])C(C(C(C(=O)OC(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H]
393,651,20181462,C=1(C2=C(C(=C(C1[H])[H])O[H])C3(OC(C(C(=C2[H])[H])(O3)[H])(C([H])([H])[H])[H])[H])[H]
394,652,10008975,C=1(C(=C(C(=C(N1)[H])[H])[H])C(O[H])=O)Cl
395,654,20037716,C=1(C(=C(C(=C(C1[N+]([O-])=O)[H])[N+](=O)[O-])[H])[H])N(C([H])([H])[H])[H]
396,656,20026651,C1(ON=C(C1=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])=O
397,657,20031218,C(C(=O)C(C(=S)OC(C([H])([H])[H])([H])[H])([H])[H])([H])([H])[H]
398,658,20181849,C=1(C(=C(N(C(C1OC(C(=O)C(C([H])([H])[H])(C(C([H])([H])[H])([H])[H])[H])([H])[H])=O)[H])C([H])([H])[H])[H])O[H]
399,659,30100195,C=1(C(=C(C(=C(C1Cl)[H])[H])C(=C(C#N)C#N)[H])[H])[H]
402,662,20180512,C1(=C(C(=C(C2=C1C(OC2=O)(C([H])([H])[H])[H])[H])O[H])O[H])O[H]
403,664,20218732,C1(=C(C(=C(C(=C1OC([H])([H])[H])[H])C(C=2C(=C(C(=C(C2[H])OC([H])([H])[H])OC([H])([H])[H])[H])[H])(C(C(=O)OC([H])([H])[H])([H])[H])[H])[H])[H])OC([H])([H])[H]
404,665,20230554,C(C(=O)C(C(C(=O)C([H])([H])[H])(C(C([H])([H])[H])([H])[H])[H])(C(C([H])([H])[H])([H])[H])[H])([H])([H])[H]
405,667,20204195,C1(=C(C(=C(C(C(=C1[H])C(=O)OC([H])([H])[H])([H])[H])C(C(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])=O)[H])[H])[H]
406,668,20180719,C1(=C(C(=C(C(=C1[H])[H])C2(OC(C(C(O2)([H])[H])(C([H])([H])[H])C(O[H])([H])[H])([H])[H])[H])[H])[H])OC([H])([H])[H]
409,674,10025344,C1(OC(C(C1(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])([H])[H]
410,675,20191935,C1(C(C(C(N1C(C(N([H])[H])(C(C([H])([H])[H])(C([H])([H])[H])[H])[H])=O)([H])[H])(O[H])[H])([H])[H])(C(O[H])(C(O[H])=O)[H])[H]
411,677,10009338,N=1C=2C([Se]C1N([H])[H])=C3C(=C(C2[H])[H])C(=C(C(=C3[H])[H])[H])[H]
412,678,10018281,C=1(N=C(N=C(N1)N2C(C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])SC([H])([H])[H])C(F)(F)F
414,681,6516,C1(C(=O)C(=C(C([H])([H])[H])C(C(=C(C(C(O[H])([H])[H])(O[H])[H])[H])[H])(C1(C([H])([H])[H])C([H])([H])[H])[H])[H])([H])[H]
415,682,76786,C1(N=C(C(C1(C(=O)OC([H])([H])[H])[H])([H])[H])N2C(C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])(C#N)C(=O)OC([H])([H])[H]
416,683,20191712,C1(=C(C(=C(C(=C1OC(C#C[H])([H])[H])[N+](=O)[O-])[H])[H])OC(C#C[H])([H])[H])[H]
417,684,20180319,C1(=C(C(=C(C(=C1C(=O)C=2C(=C(C3=C(C2OC([H])([H])[H])OC(O3)([H])[H])[H])[H])[H])[H])[H])[H])[H]
418,685,20180209,C1(C(C(C(C(C1=NOC([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])(F)[H]
419,686,10017937,O1C(=C(C(=C1C([H])([H])[H])[H])Br)C2(C(C(C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])O[H]
420,690,20212492,C(=O)(OC(C([H])([H])[H])([H])[H])C(=C(C=1C(=C(C(=C(C1[H])[H])N(C([H])([H])[H])C([H])([H])[H])[H])[H])[H])F
421,691,20143997,C12(OC1(C(C(C(=C(C(C2([H])[H])([H])[H])Br)[H])([H])[H])([H])[H])[H])[H]
422,692,10017932,O1C(=C(C(=C1[H])[H])[H])C(=C(C(=O)C(F)(F)F)C(=O)C(F)(F)F)[H]
423,693,10008626,C1(=C(C(=C(C(=C1[H])Cl)[H])[H])[N+]([O-])=O)N([H])[H]
424,695,20177515,O1C(C(C(N2C3=C(C(=C(C(=C3OC([H])([H])[H])[H])C([H])([H])[H])[H])C=4C(=C(C(=C(C24)[H])[H])[H])[H])(C=5C6=C(C(=C(C15)C([H])([H])[H])[H])C7=C(N6[H])C(=C(C(=C7[H])[H])[H])[H])[H])(O[H])[H])(C([H])([H])[H])C([H])([H])[H]
426,697,77290,C1(=C(C(=C(C2=C1N(C(C(C(C(N2[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])[H])[H])[H]
427,698,20041823,C=1(C(=C(C(=C(C1OC([H])([H])[H])SC([H])([H])[H])O[H])[H])[H])OC([H])([H])[H]
428,699,10022863,C=1(C(=C(C(=C(C1[H])[H])C#N)[H])[H])Br
429,701,20212521,C=1(OC(=C(C1C=2C(=C(C(=C(C2[H])[H])OC([H])([H])[H])[H])[H])[H])C3=C(C(=C(C(=C3[H])[H])OC([H])([H])[H])[H])[H])[H]
430,702,20122111,C1(=C(C(=C(C(=C1N(N=C(Br)[H])[H])Br)[H])Br)[H])Br
432,704,20221724,C1(C2=C(N(C=3N1N=C(N3)N(C([H])([H])[H])C(C(O[H])([H])[H])([H])[H])[H])C(C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])=O
433,706,76125,C(C(Br)(OC(=O)OC(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])([H])[H]
434,707,30101704,C(C(C([H])([H])[H])(C(=O)[H])[H])(C(C(C([H])([H])[H])([H])[H])=O)([H])[H]
435,708,10016168,C1(SC(=C(S1)[H])[H])=O
436,709,20237357,C1(=C(C(OC2=C1C(=C(C3=C2C(C(C(O3)(C([H])([H])[H])C([H])([H])[H])(Br)[H])(OC(C([H])([H])[H])=O)[H])[H])OC([H])([H])[H])=O)[H])[H]
437,710,89512,C=1(N(C(=C(N1)I)[N+](=O)[O-])C([H])([H])[H])I
438,713,20242242,C1(C(C(C(C(C1([H])[H])(C(C=2C(=C(C(=C(C2[H])[H])O[H])[H])[H])([H])[H])[H])(O[H])[H])([H])[H])([H])[H])([H])[H]
440,719,76549,C=1(N(C(=NC1[H])[H])C(N2C(=NC(=C2[H])[H])[H])([H])[H])[H]
